__time,/Target/state.0,/Target/state.1,/Target/state.10,/Target/state.11,/Target/state.2,/Target/state.3,/Target/state.4,/Target/state.5,/Target/state.6,/Target/state.7,/Target/state.8,/Target/state.9,/model_state_calcs/state.0,/model_state_calcs/state.1,/model_state_calcs/state.10,/model_state_calcs/state.11,/model_state_calcs/state.2,/model_state_calcs/state.3,/model_state_calcs/state.4,/model_state_calcs/state.5,/model_state_calcs/state.6,/model_state_calcs/state.7,/model_state_calcs/state.8,/model_state_calcs/state.9,/model_state_calcs0/state.0,/model_state_calcs0/state.1,/model_state_calcs0/state.10,/model_state_calcs0/state.11,/model_state_calcs0/state.2,/model_state_calcs0/state.3,/model_state_calcs0/state.4,/model_state_calcs0/state.5,/model_state_calcs0/state.6,/model_state_calcs0/state.7,/model_state_calcs0/state.8,/model_state_calcs0/state.9,/model_state_calcs2/state.0,/model_state_calcs2/state.1,/model_state_calcs2/state.10,/model_state_calcs2/state.11,/model_state_calcs2/state.2,/model_state_calcs2/state.3,/model_state_calcs2/state.4,/model_state_calcs2/state.5,/model_state_calcs2/state.6,/model_state_calcs2/state.7,/model_state_calcs2/state.8,/model_state_calcs2/state.9,/model_state_calcs3/state.0,/model_state_calcs3/state.1,/model_state_calcs3/state.10,/model_state_calcs3/state.11,/model_state_calcs3/state.2,/model_state_calcs3/state.3,/model_state_calcs3/state.4,/model_state_calcs3/state.5,/model_state_calcs3/state.6,/model_state_calcs3/state.7,/model_state_calcs3/state.8,/model_state_calcs3/state.9,/model_state_calcs4/state.0,/model_state_calcs4/state.1,/model_state_calcs4/state.10,/model_state_calcs4/state.11,/model_state_calcs4/state.2,/model_state_calcs4/state.3,/model_state_calcs4/state.4,/model_state_calcs4/state.5,/model_state_calcs4/state.6,/model_state_calcs4/state.7,/model_state_calcs4/state.8,/model_state_calcs4/state.9,/model_state_calcs5/state.0,/model_state_calcs5/state.1,/model_state_calcs5/state.10,/model_state_calcs5/state.11,/model_state_calcs5/state.2,/model_state_calcs5/state.3,/model_state_calcs5/state.4,/model_state_calcs5/state.5,/model_state_calcs5/state.6,/model_state_calcs5/state.7,/model_state_calcs5/state.8,/model_state_calcs5/state.9,/mpc_solution/pitch,/mpc_solution/roll,/mpc_solution/thrust,/mpc_solution/yaw_rate,/true_state/state.0,/true_state/state.1,/true_state/state.10,/true_state/state.11,/true_state/state.2,/true_state/state.3,/true_state/state.4,/true_state/state.5,/true_state/state.6,/true_state/state.7,/true_state/state.8,/true_state/state.9
1738079384.332950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.518287,0.178794,0.091407,0.408871,0.158666,0.350178,-0.031730,0.013945,0.017626,0.401641,0.192165,0.101053
1738079384.333214,-0.494771,0.028839,0.000000,0.000000,1.018324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.333393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.500161,0.177057,-0.138108,0.239511,0.159560,0.353881,-0.032630,0.015125,0.030399,0.367959,0.184382,0.147374
1738079384.340615,-0.494755,0.028836,0.000000,0.000000,1.018314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.340802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.481032,0.175647,-0.084454,0.290620,0.159996,0.362490,-0.031306,0.013207,0.045459,0.369995,0.204876,0.193523
1738079384.350761,-0.494745,0.028850,0.000000,0.000000,1.018342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.350980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.461833,0.174160,-0.114316,0.149416,0.160691,0.368943,-0.030836,0.013413,0.044997,0.360796,0.195873,0.132698
1738079384.368864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.430607,6.458181,53401.000000,98.086426,,,,,,,,,,,,
1738079384.368886,,,,,,,,,,,,,-2.435434,0.178325,-2.000000,1.711931,0.159438,0.649597,-0.055559,0.318973,0.112717,0.304222,0.240516,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.368893,,,,,,,,,,,,,,,,,,,,,,,,,-2.461833,0.174160,-0.114316,0.149416,0.160691,0.368943,-0.030836,0.013413,0.044997,0.360796,0.195873,0.132698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.368899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.395049,0.185386,-2.000000,2.000000,0.167849,0.830542,-0.167335,0.436988,0.231456,0.189640,0.317043,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.368906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.347443,0.191679,-2.000000,2.000000,0.181281,0.936212,-0.304934,0.348904,0.340322,0.065501,0.385266,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.368911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.295794,0.195632,-2.000000,2.000000,0.192263,0.985947,-0.441161,0.090440,0.390029,-0.063849,0.441930,-0.016874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.368917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.239852,0.198739,-2.000000,2.000000,0.195253,1.000000,-0.561987,-0.261326,0.432816,-0.195325,0.494992,1.999921,,,,,,,,,,,,,,,,
1738079384.369300,-0.494756,0.028853,0.000000,0.000000,1.018353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.369510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.441965,0.172651,-0.025474,0.311507,0.161528,0.377467,-0.030637,0.014412,0.050720,0.369887,0.230359,0.127227
1738079384.370943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.421796,0.171288,0.042134,0.324819,0.161915,0.385239,-0.029625,0.012408,0.055010,0.379881,0.248153,0.114795
1738079384.371238,-0.494765,0.028840,0.000000,0.000000,1.018353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.381026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.401726,0.169821,-0.139143,0.265237,0.162698,0.390089,-0.029541,0.013387,0.071472,0.351775,0.254463,0.179131
1738079384.381361,-0.494778,0.028853,0.000000,0.000000,1.018314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.390722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.380899,0.168444,0.050458,0.319763,0.163319,0.398024,-0.028938,0.013092,0.060018,0.376418,0.276813,0.056667
1738079384.391040,-0.494754,0.028851,0.000000,0.000000,1.018316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.402196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.359345,0.167264,0.265463,0.340901,0.164011,0.407938,-0.027338,0.013320,0.043376,0.414775,0.296324,-0.060185
1738079384.402848,-0.494758,0.028847,0.000000,0.000000,1.018340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.418886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.322407,6.522391,46422.000000,109.057739,,,,,,,,,,,,
1738079384.418904,,,,,,,,,,,,,-2.333741,0.174456,-1.795381,1.903417,0.158033,0.679593,-0.023825,0.175882,0.113837,0.372146,0.353533,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.418911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.295932,0.186426,-2.000000,2.000000,0.155313,0.860445,-0.123667,0.210554,0.240016,0.261509,0.436879,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.418917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.250395,0.198978,-2.000000,2.000000,0.153555,0.962827,-0.264942,0.085640,0.353591,0.136638,0.504526,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.418931,,,,,,,,,,,,,,,,,,,,,,,,,-2.359345,0.167264,0.265463,0.340901,0.164011,0.407938,-0.027338,0.013320,0.043376,0.414775,0.296324,-0.060185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.418936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.199687,0.210211,-2.000000,2.000000,0.147474,1.000000,-0.410536,-0.185578,0.457491,0.005322,0.557036,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.418942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.143559,0.221245,-2.000000,2.000000,0.133451,1.000000,-0.562678,-0.518084,0.555211,-0.130590,0.596019,2.000000,,,,,,,,,,,,,,,,
1738079384.419312,-0.494742,0.028840,0.000000,0.000000,1.018355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.419502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.339257,0.165398,-0.246221,-0.003924,0.165171,0.406084,-0.030333,0.016286,0.072581,0.342768,0.255898,0.133102
1738079384.420237,-0.494750,0.028838,0.000000,0.000000,1.018347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.420411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.317117,0.164352,-0.005533,0.121431,0.165561,0.417098,-0.027509,0.013737,0.069652,0.370571,0.276595,0.075592
1738079384.430503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.294812,0.163379,0.108255,0.158150,0.166007,0.425801,-0.025092,0.012290,0.060624,0.389259,0.288786,-0.001253
1738079384.430809,-0.494766,0.028855,0.000000,0.000000,1.018323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.440453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.271864,0.162550,0.290873,0.329436,0.166477,0.435746,-0.022539,0.011424,0.051524,0.425108,0.325241,-0.055473
1738079384.441064,-0.494779,0.028852,0.000000,0.000000,1.018318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.450975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.250960,0.160291,-0.343418,-0.052611,0.167159,0.430449,-0.029334,0.012091,0.088517,0.333937,0.278038,0.183127
1738079384.451521,-0.494782,0.028837,0.000000,0.000000,1.018332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.477807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.534071,8.703226,50123.000000,86.511162,,,,,,,,,,,,
1738079384.477851,,,,,,,,,,,,,-2.223196,0.166480,-2.000000,1.509905,0.165174,0.675813,-0.067493,0.271081,0.151900,0.271121,0.308600,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.477861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.183163,0.175028,-2.000000,2.000000,0.172065,0.838538,-0.188094,0.358474,0.265857,0.154837,0.375087,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.477864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.136078,0.182413,-2.000000,2.000000,0.183061,0.936085,-0.335209,0.255689,0.371880,0.028538,0.438896,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.477872,,,,,,,,,,,,,,,,,,,,,,,,,-2.250960,0.160291,-0.343418,-0.052611,0.167159,0.430449,-0.029334,0.012091,0.088517,0.333937,0.278038,0.183127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.477874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.084242,0.187700,-2.000000,2.000000,0.191428,0.983850,-0.472664,0.000284,0.470152,-0.103571,0.489272,1.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.477877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.027110,0.192679,-2.000000,2.000000,0.192844,1.000000,-0.599142,-0.340438,0.563806,-0.239888,0.527293,1.999998,,,,,,,,,,,,,,,,
1738079384.478288,-0.494758,0.028839,0.000000,0.000000,1.018359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.478410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.227765,0.159141,-0.132005,0.146070,0.167539,0.440486,-0.027431,0.010741,0.090216,0.352002,0.308521,0.138384
1738079384.478778,-0.494751,0.028837,0.000000,0.000000,1.018370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.478905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.204342,0.157861,0.068299,0.021318,0.168275,0.448876,-0.026881,0.011939,0.060259,0.378785,0.295033,-0.082877
1738079384.480847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.181005,0.157007,-0.156698,0.102060,0.168140,0.454235,-0.023942,0.007548,0.101679,0.344701,0.309556,0.190508
1738079384.481145,-0.494757,0.028839,0.000000,0.000000,1.018337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.490503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.157279,0.155885,0.013349,0.004519,0.168917,0.460322,-0.023494,0.009941,0.070249,0.365207,0.298402,-0.055224
1738079384.491142,-0.494774,0.028828,0.000000,0.000000,1.018317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.501216,-0.494776,0.028852,0.000000,0.000000,1.018310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.501549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.133005,0.155152,0.084478,0.050412,0.168769,0.467871,-0.020842,0.006074,0.085237,0.377729,0.306277,0.051267
1738079384.519673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.654434,8.564019,45610.000000,92.413948,,,,,,,,,,,,
1738079384.519749,,,,,,,,,,,,,-2.105041,0.162694,-1.980502,1.612928,0.162703,0.713640,-0.045809,0.170101,0.149470,0.325581,0.344270,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.519758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.065321,0.173264,-2.000000,2.000000,0.161256,0.874478,-0.164881,0.207209,0.267980,0.209303,0.414387,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.519762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.018059,0.183273,-2.000000,2.000000,0.161547,0.965623,-0.319585,0.082247,0.377442,0.082761,0.478121,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.519765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.965397,0.191566,-2.000000,2.000000,0.158186,1.000000,-0.472250,-0.182771,0.478428,-0.049693,0.527555,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.519773,,,,,,,,,,,,,,,,,,,,,,,,,-2.133005,0.155152,0.084478,0.050412,0.168769,0.467871,-0.020842,0.006074,0.085237,0.377729,0.306277,0.051267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.519776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.906868,0.199693,-2.000000,2.000000,0.147731,1.000000,-0.623004,-0.517202,0.574294,-0.186354,0.563990,2.000000,,,,,,,,,,,,,,,,
1738079384.520122,-0.494778,0.028840,0.000000,0.000000,1.018343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.520310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.108513,0.154343,0.083893,0.048296,0.168738,0.474458,-0.019445,0.004063,0.096059,0.381856,0.308445,0.100825
1738079384.520805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.084396,0.153222,-0.087835,-0.087427,0.168801,0.476824,-0.020333,0.003224,0.106722,0.357429,0.288239,0.134552
1738079384.521071,-0.494740,0.028836,0.000000,0.000000,1.018369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.531513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.059155,0.152792,-0.045143,-0.185829,0.168483,0.485225,-0.016813,0.000349,0.123762,0.360152,0.267467,0.196425
1738079384.532117,-0.494746,0.028843,0.000000,0.000000,1.018359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.541064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.033622,0.151857,0.096193,0.004931,0.168279,0.492854,-0.017379,-0.000978,0.122400,0.381451,0.289969,0.129329
1738079384.541930,-0.494753,0.028857,0.000000,0.000000,1.018318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.551003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.007513,0.151630,0.212302,0.040992,0.168078,0.501649,-0.013529,-0.001890,0.122456,0.405613,0.296226,0.090865
1738079384.551587,-0.494767,0.028834,0.000000,0.000000,1.018308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.568018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.542135,10.791625,43546.000000,91.874229,,,,,,,,,,,,
1738079384.568184,,,,,,,,,,,,,-1.978529,0.158737,-1.852649,1.603508,0.159293,0.753690,-0.062692,0.113320,0.188349,0.358528,0.332992,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.568192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.937518,0.167500,-2.000000,2.000000,0.152572,0.910677,-0.204904,0.117111,0.308046,0.242838,0.399466,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.568195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.888544,0.174719,-2.000000,2.000000,0.146055,0.987787,-0.380007,-0.029617,0.418668,0.113842,0.458264,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.568202,,,,,,,,,,,,,,,,,,,,,,,,,-2.007513,0.151630,0.212302,0.040992,0.168078,0.501649,-0.013529,-0.001890,0.122456,0.405613,0.296226,0.090865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.568205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.833997,0.179384,-2.000000,2.000000,0.135011,1.000000,-0.549706,-0.312047,0.520886,-0.020560,0.502159,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
